;;;;GOINFRA - Agància Goiana de Infraestrutura e Transportes;;;;;;;;;;;30/06/2023 - 10:04;;
;;;;;;;;;;;;;;;;;
;;;;Relat¢rio de Composiá∆o do Serviáo;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
Tabela de preáos: TABELA DE CUSTOS DE OBRAS CIVIS - T210 - JUNHO/23 - SEM DESONERAÄ«O;;;;;;;;;;;;;;Data base: 01/06/2023;;;
Serviáo: 020100 - DEMOLIÄ«O MANUAL - COBERTURA TELHA METµLICA COM TRANSPORTE ATê CAÄAMBA E CARGA;;;;;;;;;;;;;;Unidade: m2    ;;;
;;;;;;;;;;;;;;;;;
C¢digo auxiliar;;;(B) M∆os-de-obra;;;Eq. Salarial;;Sal/Hora;;;Encargos(%);;Consumo;;;Custo Hor†rio;
Custo direto total (A) + (B) + (C) + (D) + (E);;;;;;;;;;;;;;14,11;;;
BDI: 0,00%;;;;;;;;;;;;;;0,00;;;
Preáo unit†rio total;;;;;;;;;;;;;;14,11;;;
;;;;;;;;;;;;;;;;;
Tabela de preáos: TABELA DE CUSTOS DE OBRAS CIVIS - T210 - JUNHO/23 - SEM DESONERAÄ«O;;;;;;;;;;;;;;Data base: 01/06/2023;;;
Serviáo: 081182 - BUCHA DE REDUCAO SOLDAVEL LONGA 60 X 32 mm;;;;;;;;;;;;;;Unidade: Un    ;;;
;;;;;;;;;;;;;;;;;
C¢digo auxiliar;;;(B) M∆os-de-obra;;;Eq. Salarial;;Sal/Hora;;;Encargos(%);;Consumo;;;Custo Hor†rio;
0008 ;;;AJUDANTE;;;6,91;;15,06;;;117,99;;0,1400;;;2,11;
0011 ;;;ENCANADOR;;;10,23;;22,30;;;117,99;;0,1400;;;3,12;
(B) Total: ;;;;;;;;;;;;;;5,23;;;
;;;;;;;;;;;;;;;;;
C¢digo auxiliar;;;(C) Materiais;;;;;;;Unidade;Valor unit†rio;;Consumo;;;Valor total;
H268 ;;;BUCHA DE REDUÄ«O SOLDAVEL LONGA 60 X 32 MM;;;;;;;un    ;10,63;;1,0000;;;10,63;
(C) Total: ;;;;;;;;;;;;;;10,63;;;
;;;;;;;;;;;;;;;;;
Custo direto total (A) + (B) + (C) + (D) + (E);;;;;;;;;;;;;;15,86;;;
BDI: 0,00%;;;;;;;;;;;;;;0,00;;;
Preáo unit†rio total;;;;;;;;;;;;;;15,86;;;
;;;;;;;;;;;;;;;;;
Tabela de preáos: TABELA DE CUSTOS DE OBRAS CIVIS - T210 - JUNHO/23 - SEM DESONERAÄ«O;;;;;;;;;;;;;;Data base: 01/06/2023;;;
Serviáo: 081183 - BUCHA DE REDUCAO SOLDAVEL LONGA 60 X 40 mm;;;;;;;;;;;;;;Unidade: Un    ;;;
;;;;;;;;;;;;;;;;;
C¢digo auxiliar;;;(B) M∆os-de-obra;;;Eq. Salarial;;Sal/Hora;;;Encargos(%);;Consumo;;;Custo Hor†rio;
0011 ;;;ENCANADOR;;;10,23;;22,30;;;117,99;;0,1400;;;3,12;
0008 ;;;AJUDANTE;;;6,91;;15,06;;;117,99;;0,1400;;;2,11;
(B) Total: ;;;;;;;;;;;;;;5,23;;;
;;;;;;;;;;;;;;;;;
C¢digo auxiliar;;;(C) Materiais;;;;;;;Unidade;Valor unit†rio;;Consumo;;;Valor total;
H131 ;;;BUCHA DE REDUÄ«O SOLDAVEL LONGA 60 X 40 MM;;;;;;;un    ;11,25;;1,0000;;;11,25;
(C) Total: ;;;;;;;;;;;;;;11,25;;;
;;;;;;;;;;;;;;;;;
Custo direto total (A) + (B) + (C) + (D) + (E);;;;;;;;;;;;;;16,48;;;
BDI: 0,00%;;;;;;;;;;;;;;0,00;;;
Preáo unit†rio total;;;;;;;;;;;;;;16,48;;;
;;;;;;;;;;;;;;;;;
Tabela de preáos: TABELA DE CUSTOS DE OBRAS CIVIS - T210 - JUNHO/23 - SEM DESONERAÄ«O;;;;;;;;;;;;;;Data base: 01/06/2023;;;
Serviáo: 081184 - BUCHA DE REDUCAO SOLDAVEL LONGA 60 X 50 mm;;;;;;;;;;;;;;Unidade: Un    ;;;
;;;;;;;;;;;;;;;;;
C¢digo auxiliar;;;(B) M∆os-de-obra;;;Eq. Salarial;;Sal/Hora;;;Encargos(%);;Consumo;;;Custo Hor†rio;
0008 ;;;AJUDANTE;;;6,91;;15,06;;;117,99;;0,1400;;;2,11;
0011 ;;;ENCANADOR;;;10,23;;22,30;;;117,99;;0,1400;;;3,12;
(B) Total: ;;;;;;;;;;;;;;5,23;;;
;;;;;;;;;;;;;;;;;
C¢digo auxiliar;;;(C) Materiais;;;;;;;Unidade;Valor unit†rio;;Consumo;;;Valor total;
H132 ;;;BUCHA DE REDUÄ«O SOLDAVEL LONGA 60 X 50 MM;;;;;;;un    ;14,75;;1,0000;;;14,75;
(C) Total: ;;;;;;;;;;;;;;14,75;;;
;;;;;;;;;;;;;;;;;
Custo direto total (A) + (B) + (C) + (D) + (E);;;;;;;;;;;;;;19,98;;;
BDI: 0,00%;;;;;;;;;;;;;;0,00;;;
Preáo unit†rio total;;;;;;;;;;;;;;19,98;;;
;;;;;;;;;;;;;;;;;
Tabela de preáos: TABELA DE CUSTOS DE OBRAS CIVIS - T210 - JUNHO/23 - SEM DESONERAÄ«O;;;;;;;;;;;;;;Data base: 01/06/2023;;;
Serviáo: 081185 - BUCHA DE REDUÄ«O SOLDµVEL LONGA 75 X 50 MM;;;;;;;;;;;;;;Unidade: un    ;;;
;;;;;;;;;;;;;;;;;
C¢digo auxiliar;;;(B) M∆os-de-obra;;;Eq. Salarial;;Sal/Hora;;;Encargos(%);;Consumo;;;Custo Hor†rio;
0011 ;;;ENCANADOR;;;10,23;;22,30;;;117,99;;0,1850;;;4,13;
0008 ;;;AJUDANTE;;;6,91;;15,06;;;117,99;;0,1850;;;2,79;
(B) Total: ;;;;;;;;;;;;;;6,92;;;
;;;;;;;;;;;;;;;;;
C¢digo auxiliar;;;(C) Materiais;;;;;;;Unidade;Valor unit†rio;;Consumo;;;Valor total;
H595 ;;;BUCHA DE REDUÄ«O SOLDAVEL LONGA 75 X 50 MM;;;;;;;un    ;18,82;;1,0000;;;18,82;
(C) Total: ;;;;;;;;;;;;;;18,82;;;
;;;;;;;;;;;;;;;;;
Custo direto total (A) + (B) + (C) + (D) + (E);;;;;;;;;;;;;;25,74;;;
BDI: 0,00%;;;;;;;;;;;;;;0,00;;;
Preáo unit†rio total;;;;;;;;;;;;;;25,74;;;
;;;;;;;;;;;;;;;;;
Tabela de preáos: TABELA DE CUSTOS DE OBRAS CIVIS - T210 - JUNHO/23 - SEM DESONERAÄ«O;;;;;;;;;;;;;;Data base: 01/06/2023;;;
Serviáo: 081187 - BUCHA DE REDUÄ«O SOLDµVEL LONGA 110 X 60 MMM;;;;;;;;;;;;;;Unidade: un    ;;;
;;;;;;;;;;;;;;;;;
C¢digo auxiliar;;;(B) M∆os-de-obra;;;Eq. Salarial;;Sal/Hora;;;Encargos(%);;Consumo;;;Custo Hor†rio;
0008 ;;;AJUDANTE;;;6,91;;15,06;;;117,99;;0,2300;;;3,46;
0011 ;;;ENCANADOR;;;10,23;;22,30;;;117,99;;0,2300;;;5,13;
(B) Total: ;;;;;;;;;;;;;;8,59;;;
;;;;;;;;;;;;;;;;;
C¢digo auxiliar;;;(C) Materiais;;;;;;;Unidade;Valor unit†rio;;Consumo;;;Valor total;
H639 ;;;BUCHA DE REDUÄ«O SOLDAVEL LONGA 110 X 60 MM;;;;;;;un    ;44,43;;1,0000;;;44,43;
(C) Total: ;;;;;;;;;;;;;;44,43;;;
;;;;;;;;;;;;;;;;;
Custo direto total (A) + (B) + (C) + (D) + (E);;;;;;;;;;;;;;53,02;;;
BDI: 0,00%;;;;;;;;;;;;;;0,00;;;
Preáo unit†rio total;;;;;;;;;;;;;;53,02;;;
;;;;;;;;;;;;;;;;;
Tabela de preáos: TABELA DE CUSTOS DE OBRAS CIVIS - T210 - JUNHO/23 - SEM DESONERAÄ«O;;;;;;;;;;;;;;Data base: 01/06/2023;;;
"Serviáo: 081201 - NIPLE COM ROSCA DIAMETRO 1/2""";;;;;;;;;;;;;;Unidade: Un    ;;;
;;;;;;;;;;;;;;;;;
C¢digo auxiliar;;;(B) M∆os-de-obra;;;Eq. Salarial;;Sal/Hora;;;Encargos(%);;Consumo;;;Custo Hor†rio;
0011 ;;;ENCANADOR;;;10,23;;22,30;;;117,99;;0,2000;;;4,46;
0008 ;;;AJUDANTE;;;6,91;;15,06;;;117,99;;0,2000;;;3,01;
(B) Total: ;;;;;;;;;;;;;;7,47;;;
;;;;;;;;;;;;;;;;;
C¢digo auxiliar;;;(C) Materiais;;;;;;;Unidade;Valor unit†rio;;Consumo;;;Valor total;
H189 ;;;"NIPLE COM ROSCA DIAMETRO 1/2""";;;;;;;un    ;1,10;;1,0000;;;1,10;
(C) Total: ;;;;;;;;;;;;;;1,10;;;
;;;;;;;;;;;;;;;;;
Custo direto total (A) + (B) + (C) + (D) + (E);;;;;;;;;;;;;;8,57;;;
BDI: 0,00%;;;;;;;;;;;;;;0,00;;;
Preáo unit†rio total;;;;;;;;;;;;;;8,57;;;
;;;;;;;;;;;;;;;;;
Tabela de preáos: TABELA DE CUSTOS DE OBRAS CIVIS - T210 - JUNHO/23 - SEM DESONERAÄ«O;;;;;;;;;;;;;;Data base: 01/06/2023;;;
"Serviáo: 081202 - NIPLE COM ROSCA DIAMETRO 3/4""";;;;;;;;;;;;;;Unidade: Un    ;;;
;;;;;;;;;;;;;;;;;
C¢digo auxiliar;;;(B) M∆os-de-obra;;;Eq. Salarial;;Sal/Hora;;;Encargos(%);;Consumo;;;Custo Hor†rio;
0008 ;;;AJUDANTE;;;6,91;;15,06;;;117,99;;0,2000;;;3,01;
0011 ;;;ENCANADOR;;;10,23;;22,30;;;117,99;;0,2000;;;4,46;
(B) Total: ;;;;;;;;;;;;;;7,47;;;
;;;;;;;;;;;;;;;;;
C¢digo auxiliar;;;(C) Materiais;;;;;;;Unidade;Valor unit†rio;;Consumo;;;Valor total;
H190 ;;;"NIPLE COM ROSCA DIAMETRO 3/4""";;;;;;;un    ;1,57;;1,0000;;;1,57;
(C) Total: ;;;;;;;;;;;;;;1,57;;;
;;;;;;;;;;;;;;;;;
Custo direto total (A) + (B) + (C) + (D) + (E);;;;;;;;;;;;;;9,04;;;
BDI: 0,00%;;;;;;;;;;;;;;0,00;;;
Preáo unit†rio total;;;;;;;;;;;;;;9,04;;;
;;;;;;;;;;;;;;;;;
Tabela de preáos: TABELA DE CUSTOS DE OBRAS CIVIS - T210 - JUNHO/23 - SEM DESONERAÄ«O;;;;;;;;;;;;;;Data base: 01/06/2023;;;
"Serviáo: 081203 - NIPLE COM ROSCA DIAMETRO 1""";;;;;;;;;;;;;;Unidade: Un    ;;;
;;;;;;;;;;;;;;;;;
C¢digo auxiliar;;;(B) M∆os-de-obra;;;Eq. Salarial;;Sal/Hora;;;Encargos(%);;Consumo;;;Custo Hor†rio;
0011 ;;;ENCANADOR;;;10,23;;22,30;;;117,99;;0,2000;;;4,46;
0008 ;;;AJUDANTE;;;6,91;;15,06;;;117,99;;0,2000;;;3,01;
(B) Total: ;;;;;;;;;;;;;;7,47;;;
;;;;;;;;;;;;;;;;;
C¢digo auxiliar;;;(C) Materiais;;;;;;;Unidade;Valor unit†rio;;Consumo;;;Valor total;
H186 ;;;"NIPLE COM ROSCA DIAMETRO 1""";;;;;;;un    ;3,84;;1,0000;;;3,84;
(C) Total: ;;;;;;;;;;;;;;3,84;;;
;;;;;;;;;;;;;;;;;
Custo direto total (A) + (B) + (C) + (D) + (E);;;;;;;;;;;;;;11,31;;;
BDI: 0,00%;;;;;;;;;;;;;;0,00;;;
Preáo unit†rio total;;;;;;;;;;;;;;11,31;;;
;;;;;;;;;;;;;;;;;
Tabela de preáos: TABELA DE CUSTOS DE OBRAS CIVIS - T210 - JUNHO/23 - SEM DESONERAÄ«O;;;;;;;;;;;;;;Data base: 01/06/2023;;;
"Serviáo: 081204 - NIPLE COM ROSCA DIAMETRO 1.1/4""";;;;;;;;;;;;;;Unidade: Un    ;;;
;;;;;;;;;;;;;;;;;
C¢digo auxiliar;;;(B) M∆os-de-obra;;;Eq. Salarial;;Sal/Hora;;;Encargos(%);;Consumo;;;Custo Hor†rio;
0008 ;;;AJUDANTE;;;6,91;;15,06;;;117,99;;0,3500;;;5,27;
0011 ;;;ENCANADOR;;;10,23;;22,30;;;117,99;;0,3500;;;7,81;
(B) Total: ;;;;;;;;;;;;;;13,08;;;
;;;;;;;;;;;;;;;;;
C¢digo auxiliar;;;(C) Materiais;;;;;;;Unidade;Valor unit†rio;;Consumo;;;Valor total;
H188 ;;;"NIPLE COM ROSCA DIAMETRO 1.1/4""";;;;;;;un    ;5,46;;1,0000;;;5,46;
(C) Total: ;;;;;;;;;;;;;;5,46;;;
;;;;;;;;;;;;;;;;;
Custo direto total (A) + (B) + (C) + (D) + (E);;;;;;;;;;;;;;18,54;;;
BDI: 0,00%;;;;;;;;;;;;;;0,00;;;
Preáo unit†rio total;;;;;;;;;;;;;;18,54;;;
;;;;;;;;;;;;;;;;;
Tabela de preáos: TABELA DE CUSTOS DE OBRAS CIVIS - T210 - JUNHO/23 - SEM DESONERAÄ«O;;;;;;;;;;;;;;Data base: 01/06/2023;;;
"Serviáo: 081205 - NIPLE COM ROSCA DIAMETRO 1.1/2""";;;;;;;;;;;;;;Unidade: Un    ;;;
;;;;;;;;;;;;;;;;;
C¢digo auxiliar;;;(B) M∆os-de-obra;;;Eq. Salarial;;Sal/Hora;;;Encargos(%);;Consumo;;;Custo Hor†rio;
0011 ;;;ENCANADOR;;;10,23;;22,30;;;117,99;;0,3500;;;7,81;
0008 ;;;AJUDANTE;;;6,91;;15,06;;;117,99;;0,3500;;;5,27;
(B) Total: ;;;;;;;;;;;;;;13,08;;;
;;;;;;;;;;;;;;;;;
C¢digo auxiliar;;;(C) Materiais;;;;;;;Unidade;Valor unit†rio;;Consumo;;;Valor total;
H187 ;;;"NIPLE COM ROSCA DIAMETRO 1.1/2""";;;;;;;un    ;8,76;;1,0000;;;8,76;
(C) Total: ;;;;;;;;;;;;;;8,76;;;
;;;;;;;;;;;;;;;;;
Custo direto total (A) + (B) + (C) + (D) + (E);;;;;;;;;;;;;;21,84;;;
BDI: 0,00%;;;;;;;;;;;;;;0,00;;;
Preáo unit†rio total;;;;;;;;;;;;;;21,84;;;
;;;;;;;;;;;;;;;;;
Tabela de preáos: TABELA DE CUSTOS DE OBRAS CIVIS - T210 - JUNHO/23 - SEM DESONERAÄ«O;;;;;;;;;;;;;;Data base: 01/06/2023;;;
"Serviáo: 081206 - NIPLE COM ROSCA DIAMETRO 2""";;;;;;;;;;;;;;Unidade: Un    ;;;
;;;;;;;;;;;;;;;;;
C¢digo auxiliar;;;(B) M∆os-de-obra;;;Eq. Salarial;;Sal/Hora;;;Encargos(%);;Consumo;;;Custo Hor†rio;
0008 ;;;AJUDANTE;;;6,91;;15,06;;;117,99;;0,3500;;;5,27;
0011 ;;;ENCANADOR;;;10,23;;22,30;;;117,99;;0,3500;;;7,81;
(B) Total: ;;;;;;;;;;;;;;13,08;;;
;;;;;;;;;;;;;;;;;
C¢digo auxiliar;;;(C) Materiais;;;;;;;Unidade;Valor unit†rio;;Consumo;;;Valor total;
H295 ;;;"NIPLE COM ROSCA DIAMETRO 2""";;;;;;;un    ;15,84;;1,0000;;;15,84;
(C) Total: ;;;;;;;;;;;;;;15,84;;;
;;;;;;;;;;;;;;;;;
Custo direto total (A) + (B) + (C) + (D) + (E);;;;;;;;;;;;;;28,92;;;
BDI: 0,00%;;;;;;;;;;;;;;0,00;;;
Preáo unit†rio total;;;;;;;;;;;;;;28,92;;;
;;;;;;;;;;;;;;;;;
Tabela de preáos: TABELA DE CUSTOS DE OBRAS CIVIS - T210 - JUNHO/23 - SEM DESONERAÄ«O;;;;;;;;;;;;;;Data base: 01/06/2023;;;
"Serviáo: 081207 - NIPLE COM ROSCA DIAMETRO 2.1/2""";;;;;;;;;;;;;;Unidade: Un    ;;;
;;;;;;;;;;;;;;;;;
C¢digo auxiliar;;;(B) M∆os-de-obra;;;Eq. Salarial;;Sal/Hora;;;Encargos(%);;Consumo;;;Custo Hor†rio;
0011 ;;;ENCANADOR;;;10,23;;22,30;;;117,99;;0,4000;;;8,92;
0008 ;;;AJUDANTE;;;6,91;;15,06;;;117,99;;0,4000;;;6,02;
(B) Total: ;;;;;;;;;;;;;;14,94;;;
;;;;;;;;;;;;;;;;;
C¢digo auxiliar;;;(C) Materiais;;;;;;;Unidade;Valor unit†rio;;Consumo;;;Valor total;
H296 ;;;"NIPLE COM ROSCA DIAMETRO 2.1/2""";;;;;;;un    ;23,65;;1,0000;;;23,65;
(C) Total: ;;;;;;;;;;;;;;23,65;;;
;;;;;;;;;;;;;;;;;
Custo direto total (A) + (B) + (C) + (D) + (E);;;;;;;;;;;;;;38,59;;;
BDI: 0,00%;;;;;;;;;;;;;;0,00;;;
Preáo unit†rio total;;;;;;;;;;;;;;38,59;;;
;;;;;;;;;;;;;;;;;
Tabela de preáos: TABELA DE CUSTOS DE OBRAS CIVIS - T210 - JUNHO/23 - SEM DESONERAÄ«O;;;;;;;;;;;;;;Data base: 01/06/2023;;;
"Serviáo: 081208 - NIPLE COM ROSCA DIAMETRO 3""";;;;;;;;;;;;;;Unidade: Un    ;;;
;;;;;;;;;;;;;;;;;
C¢digo auxiliar;;;(B) M∆os-de-obra;;;Eq. Salarial;;Sal/Hora;;;Encargos(%);;Consumo;;;Custo Hor†rio;
0008 ;;;AJUDANTE;;;6,91;;15,06;;;117,99;;0,4000;;;6,02;
0011 ;;;ENCANADOR;;;10,23;;22,30;;;117,99;;0,4000;;;8,92;
(B) Total: ;;;;;;;;;;;;;;14,94;;;
;;;;;;;;;;;;;;;;;
C¢digo auxiliar;;;(C) Materiais;;;;;;;Unidade;Valor unit†rio;;Consumo;;;Valor total;
H293 ;;;"NIPLE COM ROSCA DIAMETRO 3""";;;;;;;un    ;27,95;;1,0000;;;27,95;
(C) Total: ;;;;;;;;;;;;;;27,95;;;
;;;;;;;;;;;;;;;;;
Custo direto total (A) + (B) + (C) + (D) + (E);;;;;;;;;;;;;;42,89;;;
BDI: 0,00%;;;;;;;;;;;;;;0,00;;;
Preáo unit†rio total;;;;;;;;;;;;;;42,89;;;
;;;;;;;;;;;;;;;;;
Tabela de preáos: TABELA DE CUSTOS DE OBRAS CIVIS - T210 - JUNHO/23 - SEM DESONERAÄ«O;;;;;;;;;;;;;;Data base: 01/06/2023;;;
"Serviáo: 081209 - NIPLE COM ROSCA DIAMETRO 4""";;;;;;;;;;;;;;Unidade: Un    ;;;
;;;;;;;;;;;;;;;;;
C¢digo auxiliar;;;(B) M∆os-de-obra;;;Eq. Salarial;;Sal/Hora;;;Encargos(%);;Consumo;;;Custo Hor†rio;
0011 ;;;ENCANADOR;;;10,23;;22,30;;;117,99;;0,5000;;;11,15;
0008 ;;;AJUDANTE;;;6,91;;15,06;;;117,99;;0,5000;;;7,53;
(B) Total: ;;;;;;;;;;;;;;18,68;;;
;;;;;;;;;;;;;;;;;
C¢digo auxiliar;;;(C) Materiais;;;;;;;Unidade;Valor unit†rio;;Consumo;;;Valor total;
H294 ;;;"NIPLE COM ROSCA DIAMETRO 4""";;;;;;;un    ;52,41;;1,0000;;;52,41;
(C) Total: ;;;;;;;;;;;;;;52,41;;;
;;;;;;;;;;;;;;;;;
Custo direto total (A) + (B) + (C) + (D) + (E);;;;;;;;;;;;;;71,09;;;
BDI: 0,00%;;;;;;;;;;;;;;0,00;;;
Preáo unit†rio total;;;;;;;;;;;;;;71,09;;;
;;;;;;;;;;;;;;;;;
Tabela de preáos: TABELA DE CUSTOS DE OBRAS CIVIS - T210 - JUNHO/23 - SEM DESONERAÄ«O;;;;;;;;;;;;;;Data base: 01/06/2023;;;
"Serviáo: 081231 - CAP PVC ROSCAVEL DIAMETRO 1/2"" (20 mm)";;;;;;;;;;;;;;Unidade: Un    ;;;
;;;;;;;;;;;;;;;;;
C¢digo auxiliar;;;(B) M∆os-de-obra;;;Eq. Salarial;;Sal/Hora;;;Encargos(%);;Consumo;;;Custo Hor†rio;
0008 ;;;AJUDANTE;;;6,91;;15,06;;;117,99;;0,0900;;;1,36;
0011 ;;;ENCANADOR;;;10,23;;22,30;;;117,99;;0,0900;;;2,01;
(B) Total: ;;;;;;;;;;;;;;3,37;;;
;;;;;;;;;;;;;;;;;
C¢digo auxiliar;;;(C) Materiais;;;;;;;Unidade;Valor unit†rio;;Consumo;;;Valor total;
H689 ;;;FITA VEDAROSCA 18 MM;;;;;;;m     ;0,45;;0,3100;;;0,14;
H144 ;;;"CAP PVC ROSCAVEL DIAMETRO 1/2""";;;;;;;un    ;1,82;;1,0000;;;1,82;
(C) Total: ;;;;;;;;;;;;;;1,96;;;
;;;;;;;;;;;;;;;;;
Custo direto total (A) + (B) + (C) + (D) + (E);;;;;;;;;;;;;;5,33;;;
BDI: 0,00%;;;;;;;;;;;;;;0,00;;;
Preáo unit†rio total;;;;;;;;;;;;;;5,33;;;
;;;;;;;;;;;;;;;;;
Tabela de preáos: TABELA DE CUSTOS DE OBRAS CIVIS - T210 - JUNHO/23 - SEM DESONERAÄ«O;;;;;;;;;;;;;;Data base: 01/06/2023;;;
"Serviáo: 081232 - CAP PVC ROSCAVEL DIAMETRO 3/4"" (25 mm)";;;;;;;;;;;;;;Unidade: Un    ;;;
;;;;;;;;;;;;;;;;;
C¢digo auxiliar;;;(B) M∆os-de-obra;;;Eq. Salarial;;Sal/Hora;;;Encargos(%);;Consumo;;;Custo Hor†rio;
0011 ;;;ENCANADOR;;;10,23;;22,30;;;117,99;;0,0900;;;2,01;
0008 ;;;AJUDANTE;;;6,91;;15,06;;;117,99;;0,0900;;;1,36;
(B) Total: ;;;;;;;;;;;;;;3,37;;;
;;;;;;;;;;;;;;;;;
C¢digo auxiliar;;;(C) Materiais;;;;;;;Unidade;Valor unit†rio;;Consumo;;;Valor total;
H143 ;;;"CAP PVC ROSCAVEL DIAMETRO 3/4""";;;;;;;un    ;2,67;;1,0000;;;2,67;
H689 ;;;FITA VEDAROSCA 18 MM;;;;;;;m     ;0,45;;0,3900;;;0,18;
(C) Total: ;;;;;;;;;;;;;;2,85;;;
;;;;;;;;;;;;;;;;;
Custo direto total (A) + (B) + (C) + (D) + (E);;;;;;;;;;;;;;6,22;;;
BDI: 0,00%;;;;;;;;;;;;;;0,00;;;
Preáo unit†rio total;;;;;;;;;;;;;;6,22;;;
;;;;;;;;;;;;;;;;;
Tabela de preáos: TABELA DE CUSTOS DE OBRAS CIVIS - T210 - JUNHO/23 - SEM DESONERAÄ«O;;;;;;;;;;;;;;Data base: 01/06/2023;;;
"Serviáo: 081233 - CAP PVC ROSCAVEL DIAMETRO 1"" (32 mm)";;;;;;;;;;;;;;Unidade: Un    ;;;
;;;;;;;;;;;;;;;;;
C¢digo auxiliar;;;(B) M∆os-de-obra;;;Eq. Salarial;;Sal/Hora;;;Encargos(%);;Consumo;;;Custo Hor†rio;
0008 ;;;AJUDANTE;;;6,91;;15,06;;;117,99;;0,0900;;;1,36;
0011 ;;;ENCANADOR;;;10,23;;22,30;;;117,99;;0,0900;;;2,01;
(B) Total: ;;;;;;;;;;;;;;3,37;;;
;;;;;;;;;;;;;;;;;
C¢digo auxiliar;;;(C) Materiais;;;;;;;Unidade;Valor unit†rio;;Consumo;;;Valor total;
H689 ;;;FITA VEDAROSCA 18 MM;;;;;;;m     ;0,45;;0,5000;;;0,23;
H138 ;;;"CAP PVC ROSCAVEL DIAMETRO 1""";;;;;;;un    ;5,14;;1,0000;;;5,14;
(C) Total: ;;;;;;;;;;;;;;5,37;;;
;;;;;;;;;;;;;;;;;
Custo direto total (A) + (B) + (C) + (D) + (E);;;;;;;;;;;;;;8,74;;;
BDI: 0,00%;;;;;;;;;;;;;;0,00;;;
Preáo unit†rio total;;;;;;;;;;;;;;8,74;;;
;;;;;;;;;;;;;;;;;
Tabela de preáos: TABELA DE CUSTOS DE OBRAS CIVIS - T210 - JUNHO/23 - SEM DESONERAÄ«O;;;;;;;;;;;;;;Data base: 01/06/2023;;;
"Serviáo: 081234 - CAP PVC ROSCAVEL DIAMETRO 1.1/4"" (40 mm)";;;;;;;;;;;;;;Unidade: Un    ;;;
;;;;;;;;;;;;;;;;;
C¢digo auxiliar;;;(B) M∆os-de-obra;;;Eq. Salarial;;Sal/Hora;;;Encargos(%);;Consumo;;;Custo Hor†rio;
0011 ;;;ENCANADOR;;;10,23;;22,30;;;117,99;;0,1400;;;3,12;
0008 ;;;AJUDANTE;;;6,91;;15,06;;;117,99;;0,1400;;;2,11;
(B) Total: ;;;;;;;;;;;;;;5,23;;;
;;;;;;;;;;;;;;;;;
C¢digo auxiliar;;;(C) Materiais;;;;;;;Unidade;Valor unit†rio;;Consumo;;;Valor total;
H139 ;;;"CAP PVC ROSCAVEL DIAMETRO 1.1/4""";;;;;;;un    ;13,98;;1,0000;;;13,98;
H689 ;;;FITA VEDAROSCA 18 MM;;;;;;;m     ;0,45;;0,6300;;;0,28;
(C) Total: ;;;;;;;;;;;;;;14,26;;;
;;;;;;;;;;;;;;;;;
Custo direto total (A) + (B) + (C) + (D) + (E);;;;;;;;;;;;;;19,49;;;
BDI: 0,00%;;;;;;;;;;;;;;0,00;;;
Preáo unit†rio total;;;;;;;;;;;;;;19,49;;;
;;;;;;;;;;;;;;;;;
Tabela de preáos: TABELA DE CUSTOS DE OBRAS CIVIS - T210 - JUNHO/23 - SEM DESONERAÄ«O;;;;;;;;;;;;;;Data base: 01/06/2023;;;
"Serviáo: 081235 - CAP PVC ROSCAVEL DIAMETRO 1.1/2""";;;;;;;;;;;;;;Unidade: Un    ;;;
;;;;;;;;;;;;;;;;;
C¢digo auxiliar;;;(B) M∆os-de-obra;;;Eq. Salarial;;Sal/Hora;;;Encargos(%);;Consumo;;;Custo Hor†rio;
0008 ;;;AJUDANTE;;;6,91;;15,06;;;117,99;;0,1400;;;2,11;
0011 ;;;ENCANADOR;;;10,23;;22,30;;;117,99;;0,1400;;;3,12;
(B) Total: ;;;;;;;;;;;;;;5,23;;;
;;;;;;;;;;;;;;;;;
C¢digo auxiliar;;;(C) Materiais;;;;;;;Unidade;Valor unit†rio;;Consumo;;;Valor total;
H689 ;;;FITA VEDAROSCA 18 MM;;;;;;;m     ;0,45;;0,7900;;;0,36;
H137 ;;;"CAP PVC ROSCAVEL DIAMETRO 1.1/2""";;;;;;;un    ;14,35;;1,0000;;;14,35;
(C) Total: ;;;;;;;;;;;;;;14,71;;;
;;;;;;;;;;;;;;;;;
Custo direto total (A) + (B) + (C) + (D) + (E);;;;;;;;;;;;;;19,94;;;
BDI: 0,00%;;;;;;;;;;;;;;0,00;;;
Preáo unit†rio total;;;;;;;;;;;;;;19,94;;;
;;;;;;;;;;;;;;;;;
Tabela de preáos: TABELA DE CUSTOS DE OBRAS CIVIS - T210 - JUNHO/23 - SEM DESONERAÄ«O;;;;;;;;;;;;;;Data base: 01/06/2023;;;
"Serviáo: 081236 - CAP PVC ROSCAVEL DIAMETRO 2""";;;;;;;;;;;;;;Unidade: Un    ;;;
;;;;;;;;;;;;;;;;;
C¢digo auxiliar;;;(B) M∆os-de-obra;;;Eq. Salarial;;Sal/Hora;;;Encargos(%);;Consumo;;;Custo Hor†rio;
0011 ;;;ENCANADOR;;;10,23;;22,30;;;117,99;;0,1900;;;4,24;
0008 ;;;AJUDANTE;;;6,91;;15,06;;;117,99;;0,1900;;;2,86;
(B) Total: ;;;;;;;;;;;;;;7,10;;;
;;;;;;;;;;;;;;;;;
